product_id,title,description,image_url,price_inr,category,pdp_url
8780643205282,Regular Fit Linen Blend Plus Size Shirt ( Shirts),"Crafted from a premium blend of 67% cotton and 33% linen, this regular-fit shirt in a versatile chalk grey shade offers breathable comfort and timeless style. Featuring a button-down collar, full sleeves, and a chest pocket, itâ€™s perfect for both casual outings and smart casual settings. Size & Fit Fit - Regular Fit Size - Wash Care Machine Wash Specifications Occasion : Smart Casuals Pattern : Plain Collar : Button Down Material : 67% Cotton, 33% Linen Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MBGSS1111-03",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mbgss1111-03_1.jpg?v=1759068663,1189.0,Shirts,https://snitch.com/products/regular-fit-linen-blend-plus-size-snitch-plus-linen-shirt-4mbgss1111-03
8661210595490,Slim Fit Cotton Textured White Shirt ( Shirts),"Elevate your wardrobe with this slim-fit shirt featuring a subtle textured check pattern. Crafted from 100% cotton, it offers unmatched comfort and breathability. Perfect for versatile styling, its crisp design transitions seamlessly from casual outings to formal settings. Size & Fit Fit - Slim Fit Size - Model is wearing M size Wash Care Machine Wash Specifications Occasion : Casual Wear, Formal Wear Pattern : Textured Collar : Classic Material : 100% Cotton Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MSS4060-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4060-01-M2.jpg?v=1750664118,499.0,Shirts,https://snitch.com/products/slim-fit-cotton-textured-white-shirt-4mss4060-01
8560037003426,Maroon Slim Fit Shirt ( Shirts),"Give your everyday wardrobe an effortless appeal with this classy maroon 100% cotton shirt. Designed in a slim fit, this shirt is known for its endless versatility. A look that bridges dressy and casual, with full sleeve and round, it is perfect to wear alone or as an outer layer. Size & Fit Fit - slim fit Size - Model is wearing M size Wash Care machine wash Specifications casual wear, college wear plain round 100% cotton full sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4mss3657-10",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/c2394f548dc701b5fdeb43e95f153860.jpg?v=1734528810,699.0,Shirts,https://snitch.com/products/maroon-slim-fit-shirt-4mss3657-10
8603056341154,Black Textured Regular Fit Plus Size Shirt ( Shirts),"Maintain a timeless look as you transition between smart and casual in timeless style with snitch's new season collection of men's shirts. No matter what your style is, you need this full sleeve regular fit shirt in your wardrobe. It is made from 100% cotton and features a roomy cut for a casual style. Size & Fit Fit - regular fit Size - Model is wearing 3XL size Wash Care machine wash Specifications Occasion: casual wear, college wear Pattern: textured Neckline: spread Material: 100% cotton Sleeve Type: full sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4mbgss1070-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MBGSS1070-01_1_ff17e861-72ad-4827-8552-33efef193fff.jpg?v=1740742160,779.0,Shirts,https://snitch.com/products/black-textured-regular-fit-plus-size-shirt-4mbgss1070-01
8640207487138,Beige Stripes Slim Fit Shirt ( Shirts),"Beige striped slim-fit shirt crafted from 100% cotton for breathable comfort. Featuring a button-down collar and full sleeves, this versatile piece blends classic design with modern style. Perfect for casual outings or semi-formal occasions, it offers a refined look at an affordable price. Size & Fit Fit - Regular Fit Size - Model is wearing M size Wash Care Machine Wash Specifications Occasion : Casual Wear, Formal Wear Pattern : Stripes Collar : Button Down Material : 100% Cotton Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MSS4021-03",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4021-03_1_e677f712-28e8-4169-b6a0-32ee819439e1.jpg?v=1744079381,699.0,Shirts,https://snitch.com/products/beige-stripes-regular-fit-shirt-4mss4021-03
8451303473314,Koen Brown Checks Shirt ( Shirts),"Give a majestic lift to your look with this brown checks pattern shirt. The shirt is crafted from fine 100% cotton. It is a versatile staple and great for teaming with jeans for a more casual look or smartening up with a classic pair of chinos.. Size & Fit Fit - slim fit Size - Model is wearing M size Wash Care machine wash Specifications casual wear, college wear checks spread 100% cotton full sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4mss3105-02",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS3105-02-M28_6c580aab-96a1-4d99-aafc-bd0985123c27.jpg?v=1722673459,758.0,Shirts,https://snitch.com/products/koen-brown-checks-shirt
8715959763106,100% Cotton Checks Regular Fit Shirt ( Shirts),"Classic plaid pattern in muted tones elevates this regular-fit shirt, featuring full sleeves and a button-down collar. Crafted from 100% cotton, it offers breathable comfort and timeless style. Perfect for versatile wear, from casual outings to semi-formal settings. Size & Fit Fit - Regular Fit Size - Model is wearing M size Wash Care Machine Wash Specifications Occasion : Casual Wear, Pattern : Checks Collar : Button Down Material : 100% Cotton Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MSS4218-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4218-01_1_7e627a76-54a7-45c8-b9cf-b1f2419e7bda.jpg?v=1752081847,1119.0,Shirts,https://snitch.com/products/regular-fit-checks-100-cotton-shirt-4mss4218-01
8550645465250,Light Blue Self-Design Slim Fit Kurta ( Shirts),"Maintain a timeless look as you transition between smart and casual in timeless style with snitch's new season collection of men's Kurtas. No matter what your style is, you need this full sleeve slim fit Kurta in your wardrobe. It is made from 46% cotton,35% lyocell,14% polyester,5% linen and features a roomy cut for a casual style. Size & Fit Fit - slim fit Size - Model is wearing M size Wash Care machine wash Specifications casual wear, college wear self-design Mandarin 46% cotton,35% lyocell,14% polyester,5% linen full sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4mss3545-07",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS3545-073.jpg?v=1733333508,923.0,Shirts,https://snitch.com/products/light-blue-self-design-slim-fit-kurta-4mss3545-07
8661209546914,Slim Fit Viscose Teal Shirt ( Shirts),"Elevate your wardrobe with this slim-fit shirt crafted from 100% viscose. The rich teal color and classic collar make it a versatile choice for both casual and formal occasions. Experience the perfect blend of comfort and style with this high-quality, affordable piece. Size & Fit Fit - Slim Fit Size - Model is wearing M size Wash Care Machine Wash Specifications Occasion : Casual Wear, Formal Wear Pattern : Plain Collar : Classic Material : 100% Viscose Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MSS3993-04",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS3993-04-M3.jpg?v=1750663918,853.0,Shirts,https://snitch.com/products/slim-fit-viscose-teal-shirt-4mss3993-04
9236095664290,100% Cotton Regular Fit Plus Size Shirt ( Shirts),"Deep forest-green hues define this sophisticated regular-fit shirt, a versatile staple for any modern wardrobe. Meticulously crafted from 100% Cotton, it offers exceptional breathability and a smooth, premium feel. Featuring a sharp spread collar, a single chest pocket, and full sleeves, it balances classic style with everyday comfort perfectly. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size 3XL Wash Care Machine Wash Specifications Occasion : Smart Casuals Pattern : Plain Collar : Spread Material : 100% Cotton Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MBGSS1156-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_65dd9d2a-36cd-403a-9880-8dd714b68d0f.jpg?v=1779382046,1399.0,Shirts,https://snitch.com/products/100-cotton-plus-size-regular-fit-shirt-4mbgss1156-01
8740702879906,Stripes Linen Blend Kurta Shirt ( Shirts),"Elevate your wardrobe with this striped shirt featuring a blend of 70% Polyester, 18% Cotton, and 12% Linen for unmatched comfort and durability. The intricate pattern and breathable fabric make it perfect for casual outings or relaxed gatherings, offering a stylish yet affordable choice for modern men. Size & Fit Fit - Regular Fit Size - Model is wearing M size Wash Care Machine Wash Specifications Occasion : Casual Wear, Pattern : Stripes Collar : Mandarin Material : 70% Polyester, 18% Cotton, 12% Linen Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MSS4281-02",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4281-02_1_f90835ac-6ad9-4d07-a5be-df4db0b91c95.jpg?v=1754927810,853.0,Shirts,https://snitch.com/products/linen-blend-mandarin-collar-regular-fit-stripes-shirt-4mss4281-02
8524123832482,Black Stretchable Pique Shirt ( Shirts),"Update your everyday shirt collection with this cool and comfy slim fit full sleeve shirt from snitch. The slim fit lends you an easygoing look and with our breathable shirts in 88% nylon, 12% spandex, comfort is no longer reserved for the weekends. Size & Fit Fit - slim fit Size - Model is wearing M size Wash Care machine wash Specifications casual wear, college wear plain spread 88% nylon, 12% spandex full sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4mss3143-08",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1b01bb73e1c609011b6d8a4f2f0f2dac.jpg?v=1729778121,853.0,Shirts,https://snitch.com/products/black-stretchable-pique-shirt-4mss3143-08
8899670278306,Double Pocket Regular Fit Shirt ( Shirts),"Earthy tones meet functional design in this regular-fit shirt, crafted from a breathable blend of 80% cotton and 20% flax. Featuring dual chest pockets and a soft texture, it offers a perfect balance of style and comfort. Ideal for smart casual occasions, this shirt is a versatile wardrobe essential. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Smart Casuals Pattern : Plain Collar : Classic Material : 80% Cotton,20% Flax Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MSS4646-03",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mss4646-03_1.jpg?v=1769533723,1259.0,Shirts,https://snitch.com/products/double-pocket-regular-fit-shirt-4mss4646-03
8836716396706,100% Cotton Cable Knit Regular Fit Shirt ( Shirts),"Elevate your wardrobe with this stylish shirt featuring intricate cable-knit patterns and a Cuban collar. Crafted from 100% cotton, it offers unmatched comfort and breathability. Perfect for smart casuals, this shirt combines timeless design with modern flair. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Smart Casuals Pattern : Textured Collar : Cuban Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MSS4298-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mss4298-01_1.jpg?v=1762788829,1259.0,Shirts,https://snitch.com/products/100-cotton-cable-knit-regular-fit-shirt-4mss4298-01
8591577055394,Blue Abstract Slim Fit Shirt ( Shirts),"Vibrant abstract print in rich blue and earthy tones makes this slim-fit shirt a standout piece. Crafted from 100% rayon, it offers a soft, breathable feel perfect for any occasion. The full sleeves and classic collar add a touch of sophistication, making it a versatile addition to your wardrobe. Size & Fit Fit - Slim Fit Size - Model is wearing M size Wash Care Machine Wash Specifications Occasion : Casual Wear, Club Wear Pattern : Abstract Collar : Classic Material : 100% Rayon Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MSS3754-04",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS3754-04_1_57a977ae-6ec8-49c8-b399-4b2c79a2786d.jpg?v=1739473226,790.0,Shirts,https://snitch.com/products/blue-abstract-slim-fit-shirt-4mss3754-04
9214322770082,Regular Fit 100% Cotton Shirt ( Shirts),"Vibrant crimson hues define this regular-fit shirt, a versatile addition to any modern wardrobe. Crafted from premium 100% Cotton, the breathable fabric ensures day-long comfort. Featuring a sharp button-down collar and a functional chest pocket, it balances classic style with a contemporary edge. Perfect for a polished daily look. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Smart Casuals Pattern : Plain Collar : Button Down Material : 100% Cotton Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4SFS011-04",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_58c9aa18-7416-4868-a704-7b4160727a74.jpg?v=1776788934,1299.0,Shirts,https://snitch.com/products/regular-fit-100-cotton-shirt-4sfs011-04
8841386819746,Chinese Collar Linen Blend Shirt ( Shirts),"Elevate your wardrobe with this beige regular-fit shirt, crafted from a premium blend of 67% cotton and 33% linen for unmatched comfort and breathability. Featuring a Mandarin collar and full sleeves, this versatile piece is perfect for smart casual occasions, offering a refined yet relaxed aesthetic. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Smart Casuals Pattern : Plain Collar : Mandarin Material : 67% Cotton, 33% Linen Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MSS4398-02",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mss4398-02_1.jpg?v=1763399830,1189.0,Shirts,https://snitch.com/products/mandarin-collar-linen-blend-regular-fit-shirt-4mss4398-02
8675671015586,Oversized Fit Textured Off White Shirt ( Shirts),"Elevate your wardrobe with this oversized fit shirt, crafted from 100% polyester for a lightweight and breathable feel. Featuring a textured weave and a Cuban collar, this shirt combines modern style with everyday comfort. Perfect for casual outings or layering, it’s a versatile addition to your collection. Size & Fit Fit - Oversized Fit Size - Model is wearing M size Wash Care Machine Wash Specifications Occasion : Casual Wear, Street Wear Pattern : Textured Collar : Cuban Material : 100% Polyester Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MSS4125-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS4125-01_2_b624517a-fdf8-49ed-b71e-a8ca344f6d8d.jpg?v=1747857494,799.0,Shirts,https://snitch.com/products/oversized-fit-textured-off-white-shirt-4mss4125-01
8858790822050,Linen Blend Box Fit Popover Shirt ( Shirts),"Elevate your wardrobe with this versatile shirt crafted from a premium blend of 70% cotton and 30% linen. Its breathable fabric ensures all-day comfort, while the minimalist design and box fit make it perfect for both casual outings and smart-casual occasions. A must-have for effortless style. Size & Fit Fit - Box Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Smart Casuals Pattern : Plain Collar : Classic Material : 70% Cotton, 30% Linen Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MSS4545-02",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mss4545-02_1.jpg?v=1764785422,1189.0,Shirts,https://snitch.com/products/linen-blend-regular-fit-shirt-4mss4545-02
8856720146594,Plaid Slim Fit 100% Cotton Shirt ( Shirts),"Rustic orange and charcoal grey plaid shirt in slim fit, crafted from 100% cotton for breathable comfort. Featuring a button-down collar and full sleeves, this versatile piece blends classic design with modern style. Perfect for smart casual occasions, it offers a refined yet relaxed look. Size & Fit Fit - Slim Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Smart Casuals Pattern : Checks Collar : Button Down Material : 100% Cotton Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MSS4540-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_6dc9406a-8ebc-40cb-ac5c-c851cd6ef86b.jpg?v=1764611278,1099.0,Shirts,https://snitch.com/products/plaid-slim-fit-100-cotton-shirt-4mss4540-01
8388969463970,Orlando Purple Floral Shirts ( Shirts),"Update your everyday shirt collection with this cool and comfy slim fit half sleeve shirt from snitch. The slim fit lends you an easygoing look and with our breathable shirts in 100% rayon, comfort is no longer reserved for the weekends. Size & Fit Fit - slim fit Size - Model is wearing M size Wash Care machine wash Specifications elevated floral spread 100% rayon half sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4mss2857-03",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/fbdd8e58489dd800ea8ae628049a7fcc.webp?v=1718711300,599.0,Shirts,https://snitch.com/products/orlando-purple-floral-shirts
8858791510178,Slim Fit Checks Luxe Shirt ( Shirts),"Elevate your wardrobe with this slim-fit shirt featuring a subtle check pattern in a soothing blue shade. Crafted from 100% cotton, it offers unmatched comfort and breathability. Perfect for both formal and smart casual occasions, this shirt combines style and practicality effortlessly. Size & Fit Fit - Slim Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Smart Casuals Pattern : Checks Collar : Classic Material : 100% Cotton Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MLX1168-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mlx1168-01_1.jpg?v=1764785456,1539.0,Shirts,https://snitch.com/products/checks-luxe-100-cotton-slim-fit-shirt-4mlx1168-01
8365793181858,Tropiblu Abstract Grey Shirt ( Shirts),"Give your everyday wardrobe an effortless appeal with this classy turquoise 100% cotton shirt. Designed in a slim fit, this shirt is known for its endless versatility. A look that bridges dressy and casual, with full sleeve and spread, it is perfect to wear alone or as an outer layer. Size & Fit Fit - slim fit Size - Model is wearing M size Wash Care machine wash Specifications elevated abstract spread 100% cotton full sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4mss3091-02",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1d1f8908428c96ad7b7761e3880a317b.webp?v=1717576460,677.0,Shirts,https://snitch.com/products/tropiblu-abstract-grey-shirt
8483480895650,Purple Plain Mandarin Shirt ( Shirts),"Maintain a timeless look as you transition between smart and casual in timeless style with snitch's new season collection of men's shirts. No matter what your style is, you need this full sleeve slim fit shirt in your wardrobe. It is made from 100% polyester and features a roomy cut for a casual style. Size & Fit Fit - slim fit Size - Model is wearing M size Wash Care machine wash Specifications casual wear, college wear plain Mandarin 100% polyester full sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4mss3209-02",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/d85d3de41161d7c847e01ddc32ce9ec1.webp?v=1725604145,599.0,Shirts,https://snitch.com/products/purple-plain-mandarin-shirt-4mss3209-02
8536881561762,Lavender Stripes Slim Fit Stretch Shirt ( Shirts),"Maintain a timeless look as you transition between smart and casual in timeless style with snitch's new season collection of men's shirts. No matter what your style is, you need this full sleeve slim fit shirt in your wardrobe. It is made from 96.5% polyester,3.5% spandex and features a roomy cut for a casual style. Size & Fit Fit - slim fit Size - Model is wearing M size Wash Care machine wash Specifications casual wear, college wear stripes spread 96.5% polyester,3.5% spandex full sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4mss3303-03",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/083de18a54b74e6e2319bc793b7685bb_90ed5764-25db-4ffd-827f-7fb72bbb4cf8.jpg?v=1731387744,499.0,Shirts,https://snitch.com/products/lavender-stripes-slim-fit-stretch-shirt-4mss3303-03
8813810843810,Slim Fit Stretch Stripes Shirt ( Shirts),"Crafted with precision, this slim-fit shirt combines 96% polyester and 4% elastane for a sleek, comfortable wear. Its tailored design ensures a modern silhouette, perfect for versatile styling. Elevate your wardrobe with this high-quality, affordable piece that blends style and substance effortlessly. Size & Fit Fit - Slim Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Smart Casuals Pattern : Stripes Collar : Spread Material : 96% Polyester, 4% Elastane Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MSS4325-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mss4325-01_1.jpg?v=1761631170,1049.0,Shirts,https://snitch.com/products/stripes-stretch-slim-fit-shirt-4mss4325-01
8495364210850,Multi Abstract Slim Fit Shirt ( Shirts),"Update your everyday shirt collection with this cool and comfy slim fit full sleeve shirt from snitch. The slim fit lends you an easygoing look and with our breathable shirts in 100% polyester, comfort is no longer reserved for the weekends. Size & Fit Fit - slim fit Size - Model is wearing M size Wash Care machine wash Specifications casual wear, college wear abstract spread 100% polyester full sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4mss3216-05",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/07f2863712fde0fe4313e6a01dcbc947.jpg?v=1726809113,1219.0,Shirts,https://snitch.com/products/multi-abstract-slim-fit-shirt-4mss3216-05
